dolphin_id,sight_date,lat,lon
1025,3/5/07,32.722330,-79.873400
1025,10/10/07,32.751620,-79.864110
1025,10/10/07,32.754960,-79.861050
1025,12/4/07,32.759890,-79.813530
1025,5/5/08,32.726210,-79.808380
1025,6/25/08,32.766300,-79.869280
1025,8/11/08,32.723290,-79.811170
1025,7/21/09,32.729430,-79.850450
1025,9/9/10,32.752993,-79.807453
1025,9/11/10,32.787625,-79.758949
1025,11/30/11,32.731690,-79.866330
1025,6/29/12,32.726880,-79.857210
1026,2/11/04,32.701960,-79.756410
1026,4/27/04,32.721970,-79.810840
1026,6/18/04,32.765240,-79.793050
1026,2/15/05,32.720290,-79.806880
1026,8/15/05,32.729110,-79.825200
1026,3/16/06,32.722210,-79.809380
1026,7/10/06,32.767550,-79.937470
1026,10/4/06,32.758900,-79.881710
1026,8/7/07,32.766380,-79.885680
1026,6/25/08,32.760650,-79.863060
1026,8/6/08,32.764780,-79.879500
1026,8/11/08,32.723290,-79.811170
1026,12/12/08,32.722450,-79.807070
1026,3/9/09,32.725310,-79.814220
1026,6/16/09,32.763660,-79.867370
1026,7/20/09,32.770650,-79.879240
1026,5/24/10,32.745433,-79.776167
1026,5/24/10,32.760367,-79.707283
1026,7/19/10,32.709650,-79.805667
1026,9/11/10,32.770367,-79.756291
1026,9/16/10,32.796730,-79.702058
1026,12/15/10,32.682531,-79.805812
1026,7/19/12,32.757930,-79.914420
1027,7/19/02,32.681980,-79.873310
1027,7/25/03,32.603100,-79.946620
1027,9/25/03,32.728880,-79.864810
1027,10/13/03,32.638170,-79.917930
1027,9/15/09,32.637830,-79.961340
1027,7/19/10,32.555667,-80.097967
1027,7/18/12,32.579910,-80.218440
1028,6/30/03,32.710450,-79.879460
1028,4/27/04,32.757380,-79.819440
1028,10/25/04,32.648380,-79.946430
1028,4/5/05,32.700200,-79.874180
1028,5/19/05,32.716610,-79.874860
1028,10/26/05,32.735680,-79.804240
1028,8/10/06,32.750390,-79.864410
1028,3/5/07,32.722330,-79.873400
1028,6/22/07,32.730130,-79.866980
1028,7/6/07,32.720870,-79.805240
1028,10/10/07,32.769520,-79.870740
1028,10/25/07,32.769260,-79.805240
1028,3/6/08,32.779700,-79.790540
1028,5/28/08,32.755920,-79.876560
1028,5/30/08,32.746990,-79.873090
1028,6/16/08,32.767580,-79.870730
1028,2/20/09,32.729960,-79.849630
1028,2/20/09,32.734890,-79.843560
1028,5/14/09,32.756710,-79.862720
1028,7/21/09,32.726320,-79.869600
1028,9/15/09,32.757590,-79.819240
1028,6/29/12,32.705060,-79.881230
1028,7/31/12,32.718600,-79.856670
1028,7/31/12,32.746050,-79.871350
1028,8/23/12,32.752170,-79.872440
1028,5/29/20,32.742650,-79.871960
1029,5/16/03,32.721810,-79.805760
1029,3/15/04,32.720380,-79.802030
1029,4/17/04,32.720030,-79.804390
1029,4/27/04,32.721970,-79.810840
1029,7/7/04,32.753520,-79.838620
1029,10/12/04,32.737100,-79.803630
1029,6/16/05,32.710540,-79.808490
1029,4/5/06,32.721920,-79.808110
1029,4/19/06,32.722770,-79.812920
1029,7/11/06,32.728760,-79.856050
1029,3/5/07,32.679360,-79.883790
1029,7/6/07,32.738810,-79.804970
1029,7/16/07,32.732550,-79.826890
1029,6/16/08,32.767580,-79.870730
1029,6/23/08,32.760980,-79.866580
1029,6/30/08,32.767730,-79.901950
1029,8/12/08,32.757710,-79.871570
1029,9/15/08,32.727090,-79.855560
1029,6/16/09,32.763660,-79.867370
1029,6/16/09,32.770840,-79.880360
1029,12/10/09,32.677380,-79.874290
1029,2/23/10,32.730410,-79.798010
1029,5/24/10,32.756033,-79.706433
1029,12/3/10,32.843734,-79.654394
1029,9/27/21,32.741550,-79.873920
1030,12/12/02,32.630000,-79.917590
1030,7/25/03,32.746650,-79.795970
1030,7/25/03,32.752930,-79.800880
1030,10/6/03,32.774190,-79.752690
1030,10/29/03,32.580720,-79.993770
1030,7/20/04,32.585160,-79.960330
1030,9/30/04,32.599620,-79.926900
1030,8/15/05,32.729110,-79.825200
1030,8/16/05,32.751580,-79.870760
1030,9/20/05,32.784870,-79.774690
1030,9/20/05,32.786710,-79.772260
1030,10/24/06,32.719080,-79.876940
1031,12/12/02,32.617810,-79.951880
1031,6/30/03,32.631750,-79.939760
1031,7/25/03,32.746650,-79.795970
1031,8/27/03,32.729740,-79.799290
1031,9/25/03,32.728880,-79.864810
1031,10/1/03,32.754850,-79.862490
1031,10/6/03,32.774190,-79.752690
1031,10/13/03,32.766300,-79.776000
1031,7/7/04,32.750780,-79.823050
1031,7/20/04,32.760770,-79.810580
1031,8/15/05,32.729110,-79.825200
1031,9/20/05,32.786710,-79.772260
1031,8/14/06,32.573310,-79.988590
1031,10/4/06,32.758900,-79.881710
1031,7/6/07,32.719960,-79.806040
1031,10/9/07,32.740760,-79.796590
1031,4/21/08,32.573560,-80.016200
1031,7/24/08,32.755750,-79.873640
1031,7/28/08,32.762210,-79.913550
1031,8/6/08,32.757640,-79.881480
1031,8/11/08,32.723290,-79.811170
1031,8/12/08,32.756030,-79.909270
1031,8/12/08,32.757710,-79.871570
1031,7/20/09,32.770650,-79.879240
1031,9/15/09,32.757590,-79.819240
1031,9/9/10,32.752993,-79.807453
1032,11/18/02,32.717470,-79.816160
1032,12/12/02,32.622540,-79.938350
1032,1/29/03,32.728310,-79.822940
1032,2/28/03,32.730340,-79.850010
1032,7/25/03,32.746650,-79.795970
1032,7/25/03,32.752930,-79.800880
1032,9/16/03,32.744720,-79.873050
1032,9/30/03,32.767060,-79.873620
1032,4/27/04,32.721970,-79.810840
1032,7/6/04,32.750760,-79.860280
1032,8/4/04,32.744060,-79.798740
1032,4/4/05,32.721340,-79.805460
1032,4/5/05,32.700200,-79.874180
1032,4/19/05,32.720420,-79.806570
1032,7/5/05,32.754220,-79.879560
1032,9/21/05,32.769230,-79.792430
1032,11/14/05,32.734360,-79.846700
1032,7/11/06,32.728760,-79.856050
1032,3/5/07,32.721200,-79.807820
1032,7/5/07,32.748470,-79.870640
1032,7/6/07,32.719960,-79.806040
1032,7/6/07,32.720870,-79.805240
1032,10/31/07,32.760480,-79.874790
1032,11/13/07,32.674340,-79.884600
1032,4/21/08,32.573560,-80.016200
1032,6/11/08,32.758000,-79.860820
1032,6/19/08,32.729560,-79.852680
1032,7/8/08,32.754220,-79.862320
1032,7/24/08,32.755750,-79.873640
1032,8/11/08,32.723290,-79.811170
1032,9/2/08,32.753600,-79.871280
1032,10/6/08,32.747430,-79.869930
1032,10/21/08,32.738450,-79.807740
1032,7/21/09,32.729430,-79.850450
1032,8/25/09,32.763730,-79.868230
1032,9/15/09,32.731900,-79.798130
1032,10/27/09,32.769740,-79.805630
1032,1/14/10,32.659720,-79.854610
1032,9/16/10,32.782396,-79.741841
1032,6/14/12,32.727050,-79.858510
1032,11/15/13,32.678790,-79.815190
1033,10/21/02,32.753960,-79.873740
1033,10/28/02,32.703450,-79.826350
1033,7/25/03,32.741450,-79.797100
1033,9/16/03,32.744720,-79.873050
1033,11/24/03,32.680960,-79.875700
1033,7/7/04,32.750780,-79.823050
1033,10/25/04,32.670420,-79.892940
1033,1/25/05,32.579560,-79.994700
1033,4/5/05,32.647120,-79.948510
1033,6/16/05,32.710540,-79.808490
1033,9/19/05,32.751720,-79.870760
1033,6/15/06,32.764510,-79.900220
1033,7/5/06,32.759100,-79.926040
1033,7/10/06,32.752880,-79.867970
1033,9/14/06,32.744760,-79.870250
1033,12/5/06,32.662980,-79.908400
1033,10/31/07,32.744370,-79.874190
1033,10/31/07,32.760480,-79.874790
1033,5/28/08,32.755920,-79.876560
1033,7/16/08,32.744180,-79.873890
1033,7/24/08,32.756160,-79.875440
1033,7/28/08,32.762210,-79.913550
1033,8/12/08,32.756030,-79.909270
1033,8/18/08,32.751130,-79.869420
1033,9/15/08,32.770380,-79.802490
1033,10/1/08,32.752280,-79.866890
1033,10/2/08,32.752450,-79.873040
1033,10/6/08,32.747430,-79.869930
1033,10/20/08,32.749850,-79.869160
1033,10/21/08,32.674620,-79.879020
1033,7/20/09,32.770960,-79.916730
1033,9/11/10,32.787625,-79.758949
1034,8/14/02,32.769490,-79.882930
1034,8/21/02,32.662260,-79.916940
1034,10/3/02,32.761600,-79.867130
1034,7/25/03,32.583450,-80.025640
1034,9/30/03,32.767060,-79.873620
1034,10/1/03,32.754850,-79.862490
1034,10/13/03,32.766300,-79.776000
1034,8/4/04,32.744060,-79.798740
1034,8/4/04,32.750310,-79.860590
1034,8/15/05,32.628790,-79.972090
1034,7/5/06,32.752010,-79.865970
1034,10/4/06,32.758900,-79.881710
1034,10/5/06,32.583500,-80.014670
1034,10/10/07,32.754960,-79.861050
1034,10/11/07,32.621870,-79.986950
1034,6/11/08,32.758000,-79.860820
1034,6/25/08,32.760650,-79.863060
1034,8/12/08,32.757710,-79.871570
1034,7/20/09,32.761460,-79.896440
1034,9/16/10,32.807289,-79.692494
1035,8/3/99,32.768670,-79.876000
1035,5/16/03,32.721810,-79.805760
1035,6/30/03,32.696820,-79.867930
1035,9/30/03,32.767060,-79.873620
1035,10/1/03,32.754850,-79.862490
1035,4/17/04,32.720030,-79.804390
1035,7/6/04,32.750760,-79.860280
1035,7/7/04,32.753520,-79.838620
1035,7/20/04,32.760770,-79.810580
1035,4/5/05,32.700200,-79.874180
1035,6/16/05,32.710540,-79.808490
1035,3/16/06,32.722210,-79.809380
1035,5/17/06,32.770100,-79.798570
1035,7/11/06,32.728760,-79.856050
1035,3/5/07,32.750900,-79.826960
1035,6/22/07,32.758950,-79.823910
1035,7/6/07,32.738810,-79.804970
1035,10/31/07,32.760480,-79.874790
1035,7/10/08,32.745020,-79.873150
1035,7/24/08,32.756900,-79.911810
1035,9/2/08,32.767230,-79.874550
1035,9/15/08,32.734280,-79.835890
1035,6/16/09,32.770840,-79.880360
1035,7/20/09,32.761460,-79.896440
1035,7/20/09,32.770960,-79.916730
1035,2/23/10,32.735130,-79.796130
1035,2/23/10,32.765860,-79.800940
1035,5/24/10,32.756033,-79.706433
1035,8/26/10,32.787783,-79.750028
1035,9/16/10,32.782396,-79.741841
1036,2/20/09,32.720100,-79.813510
1036,2/20/09,32.734890,-79.843560
1036,7/20/09,32.777450,-79.894950
1036,6/7/10,32.743300,-79.772367
1036,8/23/12,32.759450,-79.864360
1036,9/27/21,32.741550,-79.873920
1037,9/15/08,32.770380,-79.802490
1037,5/26/09,32.614500,-79.934690
1037,7/20/09,32.759880,-79.863510
1037,7/20/09,32.764850,-79.867190
1037,8/26/10,32.789357,-79.743250
1038,10/27/09,32.643310,-79.928470
1038,9/21/10,33.072836,-79.284825
1039,5/14/08,32.772320,-79.880020
1039,7/20/09,32.777450,-79.894950
1039,7/21/09,32.729430,-79.850450
1039,9/11/10,32.787625,-79.758949
1039,7/31/12,32.718600,-79.856670
1040,5/16/03,32.721810,-79.805760
1040,6/30/03,32.696820,-79.867930
1040,9/16/03,32.744720,-79.873050
1040,9/30/03,32.767060,-79.873620
1040,10/1/03,32.754850,-79.862490
1040,4/17/04,32.720030,-79.804390
1040,7/6/04,32.750760,-79.860280
1040,7/7/04,32.753520,-79.838620
1040,7/20/04,32.760770,-79.810580
1040,6/16/05,32.710540,-79.808490
1040,3/16/06,32.722210,-79.809380
1040,5/17/06,32.770100,-79.798570
1040,7/11/06,32.728760,-79.856050
1040,6/22/07,32.758950,-79.823910
1040,7/6/07,32.738810,-79.804970
1040,10/31/07,32.760480,-79.874790
1040,7/24/08,32.756900,-79.911810
1040,9/2/08,32.767230,-79.874550
1040,9/15/08,32.734280,-79.835890
1040,6/16/09,32.770840,-79.880360
1040,7/20/09,32.761460,-79.896440
1040,7/20/09,32.770960,-79.916730
1040,2/23/10,32.735130,-79.796130
1040,2/23/10,32.765860,-79.800940
1040,5/24/10,32.756033,-79.706433
1041,7/20/04,32.719750,-79.800020
1041,7/11/06,32.611200,-79.954830
1041,9/15/08,32.770380,-79.802490
1041,7/19/10,32.591767,-79.935783
1042,9/18/02,32.745290,-79.871660
1042,11/21/02,32.741580,-79.788310
1042,1/29/03,32.728310,-79.822940
1042,6/18/03,32.703420,-79.875470
1042,8/18/03,32.745500,-79.875710
1042,8/27/03,32.729740,-79.799290
1042,8/28/03,32.745620,-79.871180
1042,10/1/03,32.751080,-79.870970
1042,12/1/03,32.751670,-79.837560
1042,6/18/04,32.763930,-79.791320
1042,7/7/04,32.716880,-79.800380
1042,7/7/04,32.717560,-79.801300
1042,8/4/04,32.765500,-79.779210
1042,9/3/04,32.745570,-79.874840
1042,12/6/04,32.722400,-79.809380
1042,5/19/05,32.645420,-79.954710
1042,6/16/05,32.680470,-79.874830
1042,7/13/05,32.722660,-79.866270
1042,3/16/06,32.604030,-79.958790
1042,7/5/06,32.756370,-79.916740
1042,10/24/06,32.730240,-79.861470
1042,7/6/07,32.719960,-79.806040
1042,10/25/07,32.769260,-79.805240
1042,11/13/07,32.674340,-79.884600
1042,3/6/08,32.660380,-79.912870
1042,4/21/08,32.573560,-80.016200
1042,7/24/08,32.755750,-79.873640
1042,7/28/08,32.762210,-79.913550
1042,8/6/08,32.758900,-79.902890
1042,8/11/08,32.723290,-79.811170
1042,8/12/08,32.756030,-79.909270
1042,8/12/08,32.757710,-79.871570
1042,9/15/08,32.727090,-79.855560
1042,9/17/08,32.763480,-79.922170
1042,10/6/08,32.747430,-79.869930
1042,10/6/08,32.758510,-79.860240
1042,10/21/08,32.738450,-79.807740
1042,10/21/08,32.767370,-79.807170
1042,5/26/09,32.614500,-79.934690
1042,7/20/09,32.770650,-79.879240
1042,9/15/09,32.616890,-79.949680
1042,9/15/09,32.644810,-79.931850
1042,9/9/10,32.752993,-79.807453
1042,7/18/19,32.761420,-79.892020
1042,9/27/21,32.741550,-79.873920
1043,10/6/03,32.683170,-79.875810
1043,9/15/08,32.770380,-79.802490
1043,7/12/10,31.585783,-81.092733
1043,7/12/10,31.591833,-81.061150
1044,8/27/03,32.729740,-79.799290
1044,9/25/03,32.728880,-79.864810
1044,7/7/04,32.716880,-79.800380
1044,7/7/04,32.717560,-79.801300
1044,7/20/04,32.760770,-79.810580
1044,5/19/05,32.642170,-79.960370
1044,5/19/05,32.645420,-79.954710
1044,9/19/05,32.751720,-79.870760
1044,7/5/06,32.762800,-79.878240
1044,7/6/06,32.718870,-79.805360
1044,10/5/06,32.648050,-79.930370
1044,11/14/06,32.656050,-79.930980
1044,8/7/07,32.755340,-79.912030
1044,11/13/07,32.674340,-79.884600
1044,6/25/08,32.761080,-79.915620
1044,7/24/08,32.753280,-79.886950
1044,7/24/08,32.768400,-79.922100
1044,9/10/08,32.745600,-79.872430
1044,9/15/08,32.727090,-79.855560
1044,9/16/08,32.748560,-79.868770
1044,10/2/08,32.752450,-79.873040
1044,6/15/09,32.728640,-79.863640
1044,7/21/09,32.726320,-79.869600
1044,10/27/09,32.769740,-79.805630
1044,10/12/10,32.754029,-79.790162
1044,10/14/10,32.766343,-79.871504
1044,8/23/12,32.723010,-79.864040
1044,8/23/12,32.752170,-79.872440
1045,7/19/02,32.681980,-79.873310
1045,9/5/02,32.610580,-79.948550
1045,11/21/02,32.741580,-79.788310
1045,6/30/03,32.583940,-79.971730
1045,8/7/03,32.781190,-79.787580
1045,5/12/04,32.637310,-79.966940
1045,7/20/04,32.734860,-79.806610
1045,8/9/04,32.749940,-79.803930
1045,11/17/04,32.689480,-79.870900
1045,5/19/05,32.669030,-79.904500
1045,8/16/05,32.751580,-79.870760
1045,9/21/05,32.772770,-79.788700
1045,10/26/05,32.638110,-79.959890
1045,1/10/06,32.658050,-79.924170
1045,7/6/06,32.718870,-79.805360
1045,10/4/06,32.758900,-79.881710
1045,10/24/06,32.730240,-79.861470
1045,3/5/07,32.679360,-79.883790
1045,3/6/07,32.646960,-79.945310
1045,9/12/07,32.759240,-79.876790
1045,10/25/07,32.769260,-79.805240
1045,11/13/07,32.674340,-79.884600
1045,5/28/08,32.755920,-79.876560
1045,7/10/08,32.745020,-79.873150
1045,9/15/08,32.770380,-79.802490
1045,10/21/08,32.767370,-79.807170
1045,7/20/09,32.777450,-79.894950
1045,9/15/09,32.719590,-79.813740
1045,10/27/09,32.769740,-79.805630
1045,6/14/12,32.727050,-79.858510
1046,10/24/06,32.680110,-79.881980
1046,7/12/10,31.585783,-81.092733
1047,7/11/06,32.611200,-79.954830
1047,6/22/07,32.586620,-80.028980
1047,9/15/08,32.770380,-79.802490
1047,7/19/10,32.709650,-79.805667
1048,7/6/05,32.769740,-79.802190
1048,9/21/10,33.072836,-79.284825
1049,7/20/04,32.760770,-79.810580
1049,7/21/08,32.761800,-79.768540
1049,9/15/09,32.616890,-79.949680
1049,9/15/09,32.644810,-79.931850
1049,7/19/10,32.709650,-79.805667
1050,6/18/04,32.765240,-79.793050
1050,4/19/05,32.720420,-79.806570
1050,7/10/06,32.767550,-79.937470
1050,10/4/06,32.758900,-79.881710
1050,1/11/07,32.725750,-79.816550
1050,1/23/07,32.707170,-79.818410
1050,3/5/07,32.721200,-79.807820
1050,8/7/07,32.766380,-79.885680
1050,6/25/08,32.760650,-79.863060
1050,8/11/08,32.723290,-79.811170
1050,6/16/09,32.763660,-79.867370
1050,7/20/09,32.770650,-79.879240
1050,8/26/10,32.789357,-79.743250
1050,9/9/10,32.752993,-79.807453
1050,12/2/10,32.725754,-79.852032
1050,12/15/10,32.682531,-79.805812
1050,7/19/12,32.757930,-79.914420
1051,12/15/10,32.735631,-79.760182
1052,11/21/02,32.741580,-79.788310
1052,1/31/03,32.644300,-79.939270
1052,6/30/03,32.631750,-79.939760
1052,9/16/03,32.753330,-79.873900
1052,10/1/03,32.754850,-79.862490
1052,10/13/03,32.766300,-79.776000
1052,7/7/04,32.716880,-79.800380
1052,7/7/04,32.717560,-79.801300
1052,11/17/04,32.633990,-79.911450
1052,5/19/05,32.642170,-79.960370
1052,9/20/05,32.786710,-79.772260
1052,9/21/05,32.772770,-79.788700
1052,10/4/06,32.758900,-79.881710
1052,8/7/07,32.757590,-79.898510
1052,9/12/07,32.759240,-79.876790
1052,10/2/08,32.752450,-79.873040
1052,7/19/10,32.715300,-79.779417
1053,9/19/02,32.844060,-79.650120
1053,4/17/04,32.743080,-79.788720
1053,4/27/04,32.721970,-79.810840
1053,6/18/04,32.765240,-79.793050
1053,2/15/05,32.720290,-79.806880
1053,4/19/05,32.720420,-79.806570
1053,7/10/06,32.767550,-79.937470
1053,10/4/06,32.758900,-79.881710
1053,1/11/07,32.725750,-79.816550
1053,1/23/07,32.707170,-79.818410
1053,8/7/07,32.766380,-79.885680
1053,5/30/08,32.759530,-79.896780
1053,6/25/08,32.760650,-79.863060
1053,8/11/08,32.723290,-79.811170
1053,6/16/09,32.763660,-79.867370
1053,7/20/09,32.770650,-79.879240
1053,5/24/10,32.745433,-79.776167
1053,8/26/10,32.789357,-79.743250
1053,9/11/10,32.770367,-79.756291
1053,7/19/12,32.757930,-79.914420
1054,5/9/97,32.574670,-80.194670
1054,7/30/98,32.754170,-79.873170
1054,8/3/99,32.767000,-79.872830
1054,8/3/99,32.767330,-79.869500
1054,7/16/02,32.752880,-79.871470
1054,9/25/03,32.741610,-79.863760
1054,5/12/04,32.637310,-79.966940
1054,7/7/04,32.716880,-79.800380
1054,7/20/04,32.760770,-79.810580
1054,8/4/04,32.769760,-79.800210
1054,10/12/04,32.651750,-79.930430
1054,10/25/04,32.755100,-79.775060
1054,5/19/05,32.645420,-79.954710
1054,7/5/05,32.743910,-79.873600
1054,8/16/05,32.751580,-79.870760
1054,10/4/06,32.744740,-79.872230
1054,10/4/06,32.747760,-79.874560
1054,10/24/06,32.730240,-79.861470
1054,6/14/07,32.743580,-79.866090
1054,7/17/07,32.756690,-79.907520
1054,8/7/07,32.755340,-79.912030
1054,9/12/07,32.759240,-79.876790
1054,10/10/07,32.754960,-79.861050
1054,10/25/07,32.769260,-79.805240
1054,1/7/08,32.574430,-80.010280
1054,4/21/08,32.573560,-80.016200
1054,6/25/08,32.761080,-79.915620
1054,7/10/08,32.745910,-79.871510
1054,7/14/08,32.715970,-79.799000
1054,7/24/08,32.753280,-79.886950
1054,8/12/08,32.756030,-79.909270
1054,9/15/08,32.727090,-79.855560
1054,10/21/08,32.767370,-79.807170
1054,6/15/09,32.728640,-79.863640
1054,7/21/09,32.726320,-79.869600
1054,8/25/09,32.737880,-79.874910
1054,9/15/09,32.719590,-79.813740
1054,10/12/10,32.754029,-79.790162
1054,10/12/10,32.768404,-79.768108
1054,8/23/12,32.723010,-79.864040
1054,8/23/12,32.752170,-79.872440
1055,10/5/06,32.678790,-79.886210
1055,10/5/06,32.707720,-79.864640
1055,7/12/10,31.591833,-81.061150
1056,8/4/04,32.765500,-79.779210
1056,4/19/05,32.720420,-79.806570
1056,8/14/05,32.743400,-79.873730
1056,8/15/05,32.729110,-79.825200
1056,8/16/05,32.751580,-79.870760
1056,2/15/06,32.721370,-79.809130
1056,3/16/06,32.722210,-79.809380
1056,4/19/06,32.757600,-79.815260
1056,5/17/06,32.770100,-79.798570
1056,7/5/06,32.756370,-79.916740
1056,7/11/06,32.739910,-79.820520
1056,7/6/07,32.719960,-79.806040
1056,7/6/07,32.720870,-79.805240
1056,8/7/07,32.766380,-79.885680
1056,9/13/07,32.726890,-79.814960
1056,6/2/08,32.762000,-79.863980
1056,8/6/08,32.757640,-79.881480
1056,8/11/08,32.723290,-79.811170
1056,8/12/08,32.756030,-79.909270
1056,8/12/08,32.757710,-79.871570
1056,9/15/08,32.727090,-79.855560
1056,10/6/08,32.747430,-79.869930
1056,10/6/08,32.758510,-79.860240
1056,12/12/08,32.722450,-79.807070
1056,6/16/09,32.763660,-79.867370
1056,7/20/09,32.770650,-79.879240
1056,2/23/10,32.735130,-79.796130
1056,9/9/10,32.752993,-79.807453
1056,7/19/12,32.757930,-79.914420
1056,7/31/12,32.718600,-79.856670
1057,4/19/05,32.677840,-79.887490
1057,7/5/05,32.764220,-79.868230
1057,7/6/05,32.715380,-79.875640
1057,7/6/05,32.757080,-79.817780
1057,9/19/05,32.764750,-79.867610
1057,5/17/06,32.760770,-79.810520
1057,4/9/07,32.759510,-79.811670
1057,4/9/07,32.768270,-79.801300
1057,4/9/07,32.775850,-79.793950
1057,6/22/07,32.758950,-79.823910
1057,7/6/07,32.720870,-79.805240
1057,11/18/10,32.927617,-79.504228
1058,9/22/02,33.846600,-78.068800
1058,5/6/10,33.869500,-77.926167
1058,6/8/10,34.666550,-76.607440
1058,7/30/11,35.108650,-75.933630
1058,8/2/11,35.147900,-75.844990
1059,8/6/98,33.832300,-78.012300
1059,7/13/03,33.904500,-78.336870
1059,7/17/03,33.703610,-78.858730
1059,7/22/10,33.789883,-78.616683
1059,7/22/10,33.795833,-78.646900
1059,8/16/15,33.906240,-78.293560
1060,9/22/02,33.846600,-78.068800
1060,5/6/10,33.869500,-77.926167
1060,6/8/10,34.666550,-76.607440
1061,4/5/05,32.672020,-79.897940
1061,5/17/06,32.760770,-79.810520
1061,9/15/08,32.770380,-79.802490
1062,12/4/06,32.641800,-79.979480
1063,3/14/02,31.040820,-81.298340
1063,11/24/03,32.579190,-80.028790
1064,4/4/05,32.742360,-79.791110
1064,4/4/05,32.760300,-79.803780
1064,3/16/06,32.722210,-79.809380
1064,3/16/06,32.751850,-79.826650
1064,7/11/06,32.739910,-79.820520
1064,8/10/06,32.756280,-79.900720
1064,1/11/07,32.725750,-79.816550
1064,7/6/07,32.738810,-79.804970
1064,6/16/09,32.765040,-79.889780
1064,6/16/09,32.770840,-79.880360
1064,7/20/09,32.770650,-79.879240
1064,6/29/12,32.705060,-79.881230
1064,7/19/12,32.754230,-79.901760
1065,5/16/03,32.759250,-79.816170
1066,5/16/03,32.759250,-79.816170
1067,11/18/02,32.717470,-79.816160
1067,11/24/03,32.579190,-80.028790
1067,11/14/05,32.751460,-79.792600
1067,10/5/06,32.648050,-79.930370
1067,11/14/06,32.656050,-79.930980
1067,9/15/09,32.719590,-79.813740
1067,10/27/09,32.643310,-79.928470
1068,8/14/99,35.006410,-76.530520
1068,10/10/99,35.092410,-76.579060
1068,7/21/00,35.835480,-75.603370
1068,10/19/06,35.308680,-76.477160
1068,6/2/10,35.357500,-76.464230
1069,10/20/98,34.982860,-76.585480
1069,7/21/00,35.467340,-75.538910
1069,7/11/06,35.370020,-76.462400
1069,10/19/06,35.308680,-76.477160
1070,7/21/00,35.467340,-75.538910
1070,9/21/01,34.958870,-76.681720
1070,3/30/06,34.668160,-76.608220
1071,6/22/03,35.204210,-75.720610
1071,7/8/06,35.793070,-75.576160
1071,8/10/06,35.875430,-75.622630
1071,5/31/07,34.877850,-76.323200
1071,6/14/08,35.818750,-75.595180
1071,6/24/08,35.821900,-75.597310
1071,7/5/08,35.863050,-75.617530
1071,7/25/08,35.828600,-75.599530
1071,7/28/08,35.864970,-75.618430
1071,8/1/08,35.888570,-75.628180
1071,8/14/08,35.918020,-75.648230
1071,6/23/09,35.858930,-75.616770
1071,7/15/10,35.856290,-75.613700
1071,8/11/10,35.846190,-75.609200
1071,8/12/11,35.821000,-75.596150
1071,3/21/12,34.680880,-76.524360
1071,6/22/12,35.851860,-75.611860
1071,6/22/12,35.878510,-75.623340
1071,6/24/13,35.814680,-75.592270
1071,6/24/13,35.838180,-75.615270
1071,7/25/13,35.779830,-75.577010
1071,8/20/13,35.818200,-75.594250
1071,8/15/15,35.781770,-75.552730
1072,12/12/02,34.664340,-76.597500
1072,7/1/03,35.110810,-75.941040
1072,7/15/08,35.815360,-75.593330
1072,7/16/08,35.821530,-75.597650
1073,7/1/03,35.110810,-75.941040
1073,2/2/06,35.066430,-76.015300
1073,3/30/06,34.666160,-76.598220
1073,7/27/13,35.362820,-76.310450
1073,4/11/16,35.217390,-76.492800
1074,6/21/04,35.197290,-75.718340
1074,7/7/06,35.574390,-75.873080
1074,7/11/06,35.975720,-75.673770
1074,6/22/13,35.377790,-75.679880
1074,7/8/13,35.903490,-75.641290
1074,7/11/13,35.821680,-75.661360
1074,7/12/13,35.832550,-75.615230
1075,8/23/04,35.217060,-75.705810
1075,8/10/06,35.875430,-75.622630
1075,10/13/06,34.681680,-76.522160
1075,5/17/07,34.750810,-76.469030
1076,8/14/99,35.006410,-76.530520
1076,10/11/99,35.006120,-76.504030
1076,8/15/01,35.805880,-75.587430
1076,1/25/03,34.670340,-76.617210
1076,7/1/03,35.110810,-75.941040
1076,6/29/04,35.195460,-75.715480
1077,3/4/04,35.064640,-76.009860
1077,2/20/05,35.171930,-75.794710
1078,3/1/04,35.042810,-76.062570
1078,2/20/05,35.195800,-75.722820
1079,12/17/01,34.744800,-76.675000
1079,10/25/04,34.778200,-76.683900
1079,2/20/05,34.510680,-77.371600
1079,9/26/06,34.735210,-76.593390
1079,10/26/06,34.717630,-76.737720
1079,5/17/07,34.750810,-76.469030
1079,6/12/07,34.966930,-76.396230
1079,7/6/13,35.378010,-76.403810
1080,2/25/02,34.703120,-76.676060
1080,2/20/05,34.510680,-77.371600
1080,9/26/06,34.735210,-76.593390
1080,10/26/06,34.717630,-76.737720
1080,5/17/07,34.750810,-76.469030
1080,7/6/13,35.378010,-76.403810
1080,4/25/16,34.829990,-76.386400
1080,1/10/18,33.847370,-77.980670
1081,3/30/06,34.643840,-76.558110
1081,5/16/06,34.915130,-76.662770
1081,9/27/06,35.046260,-76.641600
1081,5/25/07,35.192190,-76.514960
1082,7/10/06,35.547440,-75.534050
1082,8/23/10,36.057950,-75.782590
1083,7/10/06,35.547440,-75.534050
1083,8/16/10,35.817210,-75.652330
1083,8/24/10,35.987790,-75.695830
1083,7/12/13,35.832550,-75.615230
1084,7/24/13,35.850810,-75.611970
1085,12/18/02,34.775680,-76.685770
1085,10/11/06,34.817960,-76.403610
1085,12/12/06,34.712800,-76.708380
